Timestamp,Email address,Reg. No.,Age Group,Gender,Instagram,WhatsApp,YouTube,Snapchat,Phone Type,Average screen time per day,Time spent on most used apps (hrs),Do you feel you use your phone too much?,What do you mainly use your phone for?,Do notifications distract you?
2025-01-14 10:20:00,student3869@example.com,REG202503869,24-26,Male,No,No,No,Yes,iPhone,6-8 hrs,1,No,Communication,No
2025-01-14 10:25:00,student3870@example.com,REG202503870,21-23,Female,No,Yes,Yes,No,Android,6-8 hrs,6,No,Social Media,No
2025-01-14 10:30:00,student3871@example.com,REG202503871,21-23,Female,Yes,Yes,No,Yes,iPhone,4-6 hrs,2,No,Entertainment,No
2025-01-14 10:35:00,student3872@example.com,REG202503872,18-20,Female,No,No,Yes,No,Android,6-8 hrs,8,No,Social Media,No
2025-01-14 10:40:00,student3873@example.com,REG202503873,18-20,Female,Yes,No,No,Yes,Android,6-8 hrs,5,No,Gaming,No
2025-01-14 10:45:00,student3874@example.com,REG202503874,21-23,Male,No,No,No,No,Android,2-4 hrs,1,No,Entertainment,Yes
2025-01-14 10:50:00,student3875@example.com,REG202503875,24-26,Male,No,Yes,Yes,No,iPhone,2-4 hrs,6,Yes,Entertainment,Yes
2025-01-14 10:55:00,student3876@example.com,REG202503876,18-20,Female,Yes,Yes,Yes,Yes,Android,4-6 hrs,6,Yes,Education,Yes
2025-01-14 11:00:00,student3877@example.com,REG202503877,18-20,Male,No,Yes,Yes,Yes,iPhone,8+ hrs,5,No,Education,Yes
2025-01-14 11:05:00,student3878@example.com,REG202503878,24-26,Female,No,Yes,Yes,No,Android,2-4 hrs,5,No,Entertainment,No
2025-01-14 11:10:00,student3879@example.com,REG202503879,24-26,Female,No,No,No,Yes,iPhone,4-6 hrs,4,Yes,Education,No
2025-01-14 11:15:00,student3880@example.com,REG202503880,27-30,Female,Yes,Yes,Yes,No,Android,2-4 hrs,3,No,Social Media,Yes
2025-01-14 11:20:00,student3881@example.com,REG202503881,18-20,Male,No,Yes,No,No,iPhone,2-4 hrs,4,No,Communication,Yes
2025-01-14 11:25:00,student3882@example.com,REG202503882,24-26,Male,No,No,Yes,Yes,iPhone,4-6 hrs,1,No,Social Media,Yes
2025-01-14 11:30:00,student3883@example.com,REG202503883,18-20,Male,Yes,No,Yes,No,Android,4-6 hrs,4,Yes,Communication,No
2025-01-14 11:35:00,student3884@example.com,REG202503884,27-30,Male,Yes,Yes,Yes,Yes,Android,4-6 hrs,7,No,Social Media,Yes
2025-01-14 11:40:00,student3885@example.com,REG202503885,24-26,Female,No,Yes,No,No,iPhone,6-8 hrs,2,Yes,Communication,Yes
2025-01-14 11:45:00,student3886@example.com,REG202503886,24-26,Female,No,Yes,No,Yes,iPhone,4-6 hrs,5,Yes,Education,Yes
2025-01-14 11:50:00,student3887@example.com,REG202503887,24-26,Male,Yes,Yes,Yes,No,iPhone,2-4 hrs,5,No,Social Media,Yes
2025-01-14 11:55:00,student3888@example.com,REG202503888,18-20,Male,No,No,Yes,No,Android,6-8 hrs,4,Yes,Social Media,No
2025-01-14 12:00:00,student3889@example.com,REG202503889,27-30,Male,Yes,Yes,Yes,No,iPhone,6-8 hrs,4,No,Communication,Yes
2025-01-14 12:05:00,student3890@example.com,REG202503890,21-23,Female,No,No,Yes,Yes,iPhone,6-8 hrs,6,Yes,Social Media,Yes
2025-01-14 12:10:00,student3891@example.com,REG202503891,18-20,Male,No,No,No,No,iPhone,8+ hrs,3,Yes,Gaming,No
2025-01-14 12:15:00,student3892@example.com,REG202503892,18-20,Female,Yes,No,Yes,Yes,Android,4-6 hrs,2,No,Gaming,No
2025-01-14 12:20:00,student3893@example.com,REG202503893,18-20,Male,No,No,Yes,Yes,Android,4-6 hrs,3,Yes,Entertainment,Yes
2025-01-14 12:25:00,student3894@example.com,REG202503894,18-20,Male,No,Yes,Yes,Yes,Android,8+ hrs,3,No,Gaming,No
2025-01-14 12:30:00,student3895@example.com,REG202503895,24-26,Male,Yes,No,Yes,No,Android,2-4 hrs,8,No,Education,Yes
2025-01-14 12:35:00,student3896@example.com,REG202503896,18-20,Male,Yes,No,Yes,No,iPhone,8+ hrs,7,Yes,Social Media,Yes
2025-01-14 12:40:00,student3897@example.com,REG202503897,27-30,Female,No,Yes,Yes,Yes,Android,6-8 hrs,6,No,Communication,Yes
2025-01-14 12:45:00,student3898@example.com,REG202503898,24-26,Female,No,No,Yes,Yes,Android,6-8 hrs,1,No,Entertainment,Yes
2025-01-14 12:50:00,student3899@example.com,REG202503899,24-26,Female,No,Yes,No,No,Android,8+ hrs,3,No,Gaming,No
2025-01-14 12:55:00,student3900@example.com,REG202503900,24-26,Female,No,No,No,No,iPhone,6-8 hrs,8,No,Social Media,No
2025-01-14 13:00:00,student3901@example.com,REG202503901,18-20,Female,No,Yes,No,No,iPhone,6-8 hrs,6,Yes,Social Media,No
2025-01-14 13:05:00,student3902@example.com,REG202503902,18-20,Female,Yes,No,No,No,Android,6-8 hrs,3,No,Entertainment,No
2025-01-14 13:10:00,student3903@example.com,REG202503903,27-30,Female,Yes,Yes,No,No,iPhone,2-4 hrs,7,Yes,Communication,Yes
2025-01-14 13:15:00,student3904@example.com,REG202503904,24-26,Male,No,Yes,No,Yes,iPhone,6-8 hrs,1,Yes,Social Media,Yes
2025-01-14 13:20:00,student3905@example.com,REG202503905,21-23,Female,Yes,Yes,Yes,Yes,Android,4-6 hrs,5,No,Gaming,Yes
2025-01-14 13:25:00,student3906@example.com,REG202503906,27-30,Female,Yes,No,Yes,No,iPhone,6-8 hrs,8,Yes,Entertainment,Yes
2025-01-14 13:30:00,student3907@example.com,REG202503907,21-23,Female,No,No,Yes,No,Android,4-6 hrs,6,No,Communication,Yes
2025-01-14 13:35:00,student3908@example.com,REG202503908,27-30,Female,Yes,No,No,Yes,Android,8+ hrs,6,Yes,Education,Yes
2025-01-14 13:40:00,student3909@example.com,REG202503909,18-20,Male,Yes,No,No,No,Android,2-4 hrs,2,Yes,Entertainment,No
2025-01-14 13:45:00,student3910@example.com,REG202503910,21-23,Male,No,Yes,Yes,Yes,iPhone,2-4 hrs,5,No,Communication,No
2025-01-14 13:50:00,student3911@example.com,REG202503911,18-20,Female,No,Yes,Yes,No,iPhone,6-8 hrs,4,No,Entertainment,No
2025-01-14 13:55:00,student3912@example.com,REG202503912,24-26,Male,Yes,Yes,No,Yes,Android,6-8 hrs,2,Yes,Communication,No
2025-01-14 14:00:00,student3913@example.com,REG202503913,24-26,Female,Yes,No,No,Yes,iPhone,6-8 hrs,1,No,Entertainment,Yes
2025-01-14 14:05:00,student3914@example.com,REG202503914,24-26,Male,Yes,Yes,No,No,iPhone,8+ hrs,1,No,Communication,No
2025-01-14 14:10:00,student3915@example.com,REG202503915,18-20,Female,Yes,No,No,Yes,Android,6-8 hrs,2,Yes,Communication,No
2025-01-14 14:15:00,student3916@example.com,REG202503916,21-23,Female,No,No,No,Yes,iPhone,8+ hrs,1,No,Communication,Yes
2025-01-14 14:20:00,student3917@example.com,REG202503917,21-23,Female,Yes,No,No,No,Android,8+ hrs,1,Yes,Gaming,No
2025-01-14 14:25:00,student3918@example.com,REG202503918,18-20,Male,Yes,Yes,Yes,No,Android,4-6 hrs,1,No,Entertainment,No
2025-01-14 14:30:00,student3919@example.com,REG202503919,18-20,Female,No,Yes,No,No,Android,6-8 hrs,7,Yes,Education,No
2025-01-14 14:35:00,student3920@example.com,REG202503920,24-26,Female,Yes,Yes,No,No,Android,2-4 hrs,2,Yes,Social Media,Yes
2025-01-14 14:40:00,student3921@example.com,REG202503921,21-23,Female,No,Yes,Yes,Yes,Android,6-8 hrs,4,Yes,Entertainment,Yes
2025-01-14 14:45:00,student3922@example.com,REG202503922,27-30,Male,No,Yes,Yes,No,iPhone,8+ hrs,4,Yes,Communication,No
2025-01-14 14:50:00,student3923@example.com,REG202503923,18-20,Male,Yes,Yes,Yes,Yes,Android,4-6 hrs,1,No,Entertainment,No
2025-01-14 14:55:00,student3924@example.com,REG202503924,21-23,Female,Yes,No,Yes,No,iPhone,6-8 hrs,8,Yes,Social Media,No
2025-01-14 15:00:00,student3925@example.com,REG202503925,21-23,Female,Yes,Yes,Yes,No,Android,4-6 hrs,5,Yes,Gaming,Yes
2025-01-14 15:05:00,student3926@example.com,REG202503926,18-20,Male,Yes,Yes,No,No,iPhone,4-6 hrs,5,Yes,Education,Yes
2025-01-14 15:10:00,student3927@example.com,REG202503927,24-26,Female,Yes,No,Yes,No,Android,4-6 hrs,4,No,Communication,Yes
2025-01-14 15:15:00,student3928@example.com,REG202503928,21-23,Female,Yes,Yes,Yes,Yes,iPhone,4-6 hrs,8,No,Communication,No
2025-01-14 15:20:00,student3929@example.com,REG202503929,24-26,Female,Yes,Yes,Yes,No,iPhone,2-4 hrs,1,No,Education,Yes
2025-01-14 15:25:00,student3930@example.com,REG202503930,21-23,Male,Yes,No,Yes,No,iPhone,8+ hrs,5,No,Education,No
2025-01-14 15:30:00,student3931@example.com,REG202503931,21-23,Male,Yes,Yes,No,Yes,Android,2-4 hrs,4,No,Entertainment,No
2025-01-14 15:35:00,student3932@example.com,REG202503932,24-26,Male,Yes,Yes,No,No,iPhone,6-8 hrs,5,No,Education,No
2025-01-14 15:40:00,student3933@example.com,REG202503933,24-26,Female,Yes,Yes,No,No,iPhone,6-8 hrs,3,Yes,Gaming,No
2025-01-14 15:45:00,student3934@example.com,REG202503934,27-30,Male,No,Yes,No,No,iPhone,2-4 hrs,5,No,Entertainment,No
2025-01-14 15:50:00,student3935@example.com,REG202503935,27-30,Female,No,No,Yes,No,iPhone,4-6 hrs,6,Yes,Communication,No
2025-01-14 15:55:00,student3936@example.com,REG202503936,24-26,Female,No,Yes,Yes,Yes,iPhone,4-6 hrs,2,No,Communication,No
2025-01-14 16:00:00,student3937@example.com,REG202503937,21-23,Male,Yes,Yes,Yes,No,iPhone,6-8 hrs,5,Yes,Communication,Yes
2025-01-14 16:05:00,student3938@example.com,REG202503938,27-30,Female,No,Yes,No,Yes,iPhone,6-8 hrs,3,Yes,Entertainment,Yes
2025-01-14 16:10:00,student3939@example.com,REG202503939,21-23,Female,Yes,Yes,Yes,No,Android,4-6 hrs,5,No,Education,Yes
2025-01-14 16:15:00,student3940@example.com,REG202503940,21-23,Female,Yes,Yes,No,No,Android,8+ hrs,6,Yes,Gaming,Yes
2025-01-14 16:20:00,student3941@example.com,REG202503941,18-20,Female,Yes,Yes,Yes,No,iPhone,4-6 hrs,4,No,Education,Yes
2025-01-14 16:25:00,student3942@example.com,REG202503942,18-20,Female,Yes,No,No,No,Android,8+ hrs,4,Yes,Social Media,No
2025-01-14 16:30:00,student3943@example.com,REG202503943,24-26,Male,Yes,No,Yes,Yes,Android,6-8 hrs,3,Yes,Gaming,Yes
2025-01-14 16:35:00,student3944@example.com,REG202503944,24-26,Male,Yes,No,No,Yes,Android,6-8 hrs,6,Yes,Entertainment,Yes
2025-01-14 16:40:00,student3945@example.com,REG202503945,21-23,Female,No,Yes,No,Yes,Android,6-8 hrs,1,Yes,Education,No
2025-01-14 16:45:00,student3946@example.com,REG202503946,21-23,Female,Yes,Yes,Yes,Yes,iPhone,4-6 hrs,2,No,Education,Yes
2025-01-14 16:50:00,student3947@example.com,REG202503947,21-23,Female,Yes,Yes,No,Yes,iPhone,6-8 hrs,8,Yes,Communication,Yes
2025-01-14 16:55:00,student3948@example.com,REG202503948,27-30,Male,Yes,Yes,Yes,No,iPhone,8+ hrs,2,Yes,Education,No
2025-01-14 17:00:00,student3949@example.com,REG202503949,18-20,Male,No,Yes,No,No,iPhone,4-6 hrs,1,No,Gaming,Yes
2025-01-14 17:05:00,student3950@example.com,REG202503950,24-26,Male,Yes,Yes,Yes,No,iPhone,6-8 hrs,2,No,Gaming,No
2025-01-14 17:10:00,student3951@example.com,REG202503951,18-20,Male,Yes,Yes,No,No,iPhone,2-4 hrs,3,No,Gaming,No
2025-01-14 17:15:00,student3952@example.com,REG202503952,18-20,Male,Yes,Yes,Yes,No,Android,6-8 hrs,8,No,Social Media,Yes
2025-01-14 17:20:00,student3953@example.com,REG202503953,18-20,Male,Yes,No,No,No,iPhone,6-8 hrs,4,No,Education,No
2025-01-14 17:25:00,student3954@example.com,REG202503954,27-30,Male,No,No,Yes,No,Android,2-4 hrs,3,Yes,Education,Yes
2025-01-14 17:30:00,student3955@example.com,REG202503955,21-23,Male,No,Yes,No,Yes,iPhone,2-4 hrs,2,Yes,Communication,Yes
2025-01-14 17:35:00,student3956@example.com,REG202503956,21-23,Male,Yes,Yes,No,Yes,Android,8+ hrs,1,No,Social Media,No
2025-01-14 17:40:00,student3957@example.com,REG202503957,27-30,Female,Yes,No,Yes,Yes,Android,6-8 hrs,5,No,Entertainment,No
2025-01-14 17:45:00,student3958@example.com,REG202503958,27-30,Female,Yes,Yes,No,Yes,iPhone,6-8 hrs,6,Yes,Education,No
2025-01-14 17:50:00,student3959@example.com,REG202503959,24-26,Male,No,No,Yes,Yes,iPhone,4-6 hrs,5,No,Gaming,No
2025-01-14 17:55:00,student3960@example.com,REG202503960,27-30,Male,Yes,No,No,No,Android,8+ hrs,5,No,Communication,Yes
2025-01-14 18:00:00,student3961@example.com,REG202503961,24-26,Female,No,Yes,Yes,No,Android,2-4 hrs,6,No,Entertainment,Yes
2025-01-14 18:05:00,student3962@example.com,REG202503962,24-26,Female,No,Yes,No,No,Android,8+ hrs,2,No,Social Media,Yes
2025-01-14 18:10:00,student3963@example.com,REG202503963,24-26,Female,Yes,Yes,Yes,No,Android,2-4 hrs,6,No,Entertainment,Yes
2025-01-14 18:15:00,student3964@example.com,REG202503964,24-26,Male,Yes,Yes,No,No,Android,6-8 hrs,1,Yes,Entertainment,Yes
2025-01-14 18:20:00,student3965@example.com,REG202503965,24-26,Male,No,Yes,No,Yes,Android,6-8 hrs,6,No,Communication,Yes
2025-01-14 18:25:00,student3966@example.com,REG202503966,27-30,Female,No,No,No,No,iPhone,8+ hrs,5,Yes,Entertainment,No
2025-01-14 18:30:00,student3967@example.com,REG202503967,21-23,Male,No,Yes,No,Yes,iPhone,6-8 hrs,7,No,Communication,No
2025-01-14 18:35:00,student3968@example.com,REG202503968,24-26,Male,No,No,No,Yes,iPhone,4-6 hrs,1,Yes,Entertainment,Yes
2025-01-14 18:40:00,student3969@example.com,REG202503969,27-30,Female,No,No,Yes,Yes,Android,4-6 hrs,5,No,Gaming,Yes
2025-01-14 18:45:00,student3970@example.com,REG202503970,21-23,Female,No,Yes,Yes,No,Android,2-4 hrs,1,Yes,Communication,No
2025-01-14 18:50:00,student3971@example.com,REG202503971,27-30,Male,No,Yes,No,No,iPhone,2-4 hrs,6,Yes,Education,Yes
2025-01-14 18:55:00,student3972@example.com,REG202503972,21-23,Female,Yes,Yes,Yes,Yes,iPhone,6-8 hrs,7,No,Social Media,No
2025-01-14 19:00:00,student3973@example.com,REG202503973,21-23,Female,Yes,Yes,Yes,No,iPhone,6-8 hrs,1,No,Communication,Yes
2025-01-14 19:05:00,student3974@example.com,REG202503974,21-23,Female,Yes,Yes,Yes,No,Android,4-6 hrs,1,Yes,Gaming,Yes
2025-01-14 19:10:00,student3975@example.com,REG202503975,27-30,Male,No,No,No,Yes,iPhone,8+ hrs,4,No,Education,Yes
2025-01-14 19:15:00,student3976@example.com,REG202503976,27-30,Male,No,No,Yes,No,iPhone,8+ hrs,1,Yes,Social Media,Yes
2025-01-14 19:20:00,student3977@example.com,REG202503977,27-30,Female,No,No,Yes,Yes,iPhone,2-4 hrs,2,Yes,Education,No
2025-01-14 19:25:00,student3978@example.com,REG202503978,27-30,Female,Yes,Yes,No,Yes,Android,6-8 hrs,4,No,Social Media,Yes
2025-01-14 19:30:00,student3979@example.com,REG202503979,27-30,Male,Yes,Yes,Yes,Yes,Android,4-6 hrs,2,Yes,Gaming,Yes
2025-01-14 19:35:00,student3980@example.com,REG202503980,18-20,Female,Yes,Yes,Yes,Yes,Android,8+ hrs,4,No,Communication,Yes
2025-01-14 19:40:00,student3981@example.com,REG202503981,18-20,Female,No,No,No,Yes,Android,2-4 hrs,5,No,Social Media,Yes
2025-01-14 19:45:00,student3982@example.com,REG202503982,27-30,Male,Yes,Yes,Yes,No,Android,8+ hrs,5,Yes,Communication,No
2025-01-14 19:50:00,student3983@example.com,REG202503983,27-30,Male,No,No,Yes,Yes,Android,8+ hrs,1,Yes,Entertainment,No
2025-01-14 19:55:00,student3984@example.com,REG202503984,24-26,Female,No,No,Yes,Yes,iPhone,4-6 hrs,2,Yes,Entertainment,No
2025-01-14 20:00:00,student3985@example.com,REG202503985,18-20,Female,No,No,No,Yes,Android,6-8 hrs,3,No,Education,No
2025-01-14 20:05:00,student3986@example.com,REG202503986,21-23,Male,No,Yes,Yes,Yes,iPhone,6-8 hrs,5,No,Gaming,Yes
2025-01-14 20:10:00,student3987@example.com,REG202503987,21-23,Male,Yes,Yes,Yes,No,Android,4-6 hrs,3,Yes,Education,Yes
2025-01-14 20:15:00,student3988@example.com,REG202503988,27-30,Female,No,No,No,No,Android,4-6 hrs,8,Yes,Gaming,Yes
2025-01-14 20:20:00,student3989@example.com,REG202503989,18-20,Male,No,No,Yes,Yes,iPhone,8+ hrs,7,No,Gaming,Yes
2025-01-14 20:25:00,student3990@example.com,REG202503990,27-30,Male,Yes,No,No,Yes,Android,6-8 hrs,8,Yes,Gaming,No
2025-01-14 20:30:00,student3991@example.com,REG202503991,24-26,Female,No,No,No,No,iPhone,8+ hrs,8,Yes,Education,No
2025-01-14 20:35:00,student3992@example.com,REG202503992,18-20,Female,Yes,No,Yes,No,Android,4-6 hrs,8,Yes,Education,Yes
2025-01-14 20:40:00,student3993@example.com,REG202503993,27-30,Female,No,No,No,No,Android,8+ hrs,5,No,Gaming,No
2025-01-14 20:45:00,student3994@example.com,REG202503994,24-26,Female,Yes,Yes,Yes,Yes,Android,2-4 hrs,5,Yes,Gaming,No
2025-01-14 20:50:00,student3995@example.com,REG202503995,24-26,Female,No,Yes,Yes,Yes,Android,4-6 hrs,5,No,Education,Yes
2025-01-14 20:55:00,student3996@example.com,REG202503996,24-26,Female,No,Yes,Yes,No,iPhone,8+ hrs,6,No,Communication,Yes
2025-01-14 21:00:00,student3997@example.com,REG202503997,18-20,Male,Yes,Yes,Yes,Yes,iPhone,8+ hrs,2,Yes,Entertainment,No
2025-01-14 21:05:00,student3998@example.com,REG202503998,27-30,Male,Yes,No,Yes,Yes,Android,6-8 hrs,2,No,Education,Yes
2025-01-14 21:10:00,student3999@example.com,REG202503999,18-20,Female,Yes,No,Yes,Yes,Android,6-8 hrs,8,No,Entertainment,Yes
2025-01-14 21:15:00,student4000@example.com,REG202504000,18-20,Female,Yes,No,No,Yes,iPhone,8+ hrs,3,Yes,Entertainment,Yes
2025-01-14 21:20:00,student4001@example.com,REG202504001,18-20,Male,Yes,Yes,No,No,Android,2-4 hrs,1,Yes,Gaming,No
2025-01-14 21:25:00,student4002@example.com,REG202504002,21-23,Male,Yes,No,No,No,iPhone,4-6 hrs,8,No,Education,Yes
2025-01-14 21:30:00,student4003@example.com,REG202504003,21-23,Female,Yes,Yes,No,No,iPhone,4-6 hrs,2,Yes,Entertainment,Yes
2025-01-14 21:35:00,student4004@example.com,REG202504004,18-20,Male,No,No,Yes,No,Android,6-8 hrs,2,No,Education,No
2025-01-14 21:40:00,student4005@example.com,REG202504005,24-26,Male,Yes,Yes,No,No,iPhone,2-4 hrs,5,Yes,Communication,Yes
2025-01-14 21:45:00,student4006@example.com,REG202504006,18-20,Female,No,No,Yes,No,iPhone,2-4 hrs,6,No,Gaming,No
2025-01-14 21:50:00,student4007@example.com,REG202504007,21-23,Female,No,No,Yes,No,Android,6-8 hrs,6,No,Communication,Yes
2025-01-14 21:55:00,student4008@example.com,REG202504008,21-23,Female,No,No,No,Yes,iPhone,4-6 hrs,2,Yes,Social Media,Yes
2025-01-14 22:00:00,student4009@example.com,REG202504009,24-26,Female,Yes,Yes,No,No,iPhone,6-8 hrs,6,Yes,Communication,Yes
2025-01-14 22:05:00,student4010@example.com,REG202504010,24-26,Female,No,No,Yes,No,Android,4-6 hrs,4,No,Education,Yes
2025-01-14 22:10:00,student4011@example.com,REG202504011,18-20,Male,No,No,Yes,No,Android,6-8 hrs,7,Yes,Gaming,No
2025-01-14 22:15:00,student4012@example.com,REG202504012,21-23,Male,Yes,No,Yes,No,iPhone,8+ hrs,1,Yes,Education,Yes
2025-01-14 22:20:00,student4013@example.com,REG202504013,18-20,Male,No,No,Yes,No,Android,4-6 hrs,6,Yes,Gaming,Yes
2025-01-14 22:25:00,student4014@example.com,REG202504014,24-26,Male,Yes,No,Yes,No,iPhone,6-8 hrs,5,Yes,Communication,No
2025-01-14 22:30:00,student4015@example.com,REG202504015,27-30,Male,No,Yes,Yes,No,Android,6-8 hrs,2,Yes,Entertainment,No
2025-01-14 22:35:00,student4016@example.com,REG202504016,21-23,Female,No,Yes,No,Yes,iPhone,6-8 hrs,4,Yes,Social Media,No
2025-01-14 22:40:00,student4017@example.com,REG202504017,18-20,Male,Yes,Yes,No,No,iPhone,4-6 hrs,8,No,Entertainment,Yes
2025-01-14 22:45:00,student4018@example.com,REG202504018,24-26,Male,No,No,Yes,Yes,iPhone,6-8 hrs,1,No,Gaming,Yes
2025-01-14 22:50:00,student4019@example.com,REG202504019,21-23,Female,No,No,No,No,Android,8+ hrs,5,Yes,Education,Yes
2025-01-14 22:55:00,student4020@example.com,REG202504020,18-20,Male,No,No,No,No,Android,4-6 hrs,7,Yes,Social Media,Yes
2025-01-14 23:00:00,student4021@example.com,REG202504021,27-30,Male,Yes,No,Yes,Yes,Android,6-8 hrs,2,No,Education,Yes
2025-01-14 23:05:00,student4022@example.com,REG202504022,18-20,Female,No,No,Yes,Yes,Android,8+ hrs,4,No,Social Media,No
2025-01-14 23:10:00,student4023@example.com,REG202504023,24-26,Female,No,No,Yes,Yes,Android,8+ hrs,5,No,Gaming,No
2025-01-14 23:15:00,student4024@example.com,REG202504024,27-30,Female,Yes,No,No,No,Android,4-6 hrs,2,No,Education,Yes
2025-01-14 23:20:00,student4025@example.com,REG202504025,21-23,Female,Yes,Yes,No,Yes,Android,6-8 hrs,8,No,Gaming,No
2025-01-14 23:25:00,student4026@example.com,REG202504026,27-30,Male,No,Yes,Yes,No,Android,8+ hrs,7,No,Gaming,Yes
2025-01-14 23:30:00,student4027@example.com,REG202504027,27-30,Female,Yes,No,Yes,No,Android,2-4 hrs,7,No,Entertainment,No
2025-01-14 23:35:00,student4028@example.com,REG202504028,21-23,Male,No,No,No,No,Android,6-8 hrs,2,Yes,Entertainment,Yes
2025-01-14 23:40:00,student4029@example.com,REG202504029,24-26,Male,No,No,Yes,No,iPhone,2-4 hrs,1,Yes,Social Media,Yes
2025-01-14 23:45:00,student4030@example.com,REG202504030,18-20,Female,Yes,No,Yes,Yes,Android,4-6 hrs,8,Yes,Communication,Yes
2025-01-14 23:50:00,student4031@example.com,REG202504031,21-23,Male,No,Yes,Yes,No,iPhone,2-4 hrs,2,Yes,Gaming,No
2025-01-14 23:55:00,student4032@example.com,REG202504032,27-30,Female,Yes,Yes,Yes,No,iPhone,6-8 hrs,3,Yes,Gaming,Yes
2025-01-15 00:00:00,student4033@example.com,REG202504033,24-26,Male,No,Yes,Yes,Yes,Android,8+ hrs,7,No,Social Media,No
2025-01-15 00:05:00,student4034@example.com,REG202504034,27-30,Male,Yes,Yes,Yes,No,iPhone,4-6 hrs,2,Yes,Entertainment,Yes
2025-01-15 00:10:00,student4035@example.com,REG202504035,27-30,Female,Yes,No,No,Yes,iPhone,8+ hrs,6,Yes,Social Media,Yes
2025-01-15 00:15:00,student4036@example.com,REG202504036,24-26,Female,No,No,Yes,No,Android,2-4 hrs,8,Yes,Gaming,Yes
2025-01-15 00:20:00,student4037@example.com,REG202504037,24-26,Female,Yes,No,Yes,Yes,Android,6-8 hrs,2,Yes,Entertainment,Yes
2025-01-15 00:25:00,student4038@example.com,REG202504038,21-23,Male,No,No,Yes,No,iPhone,8+ hrs,8,No,Gaming,No
2025-01-15 00:30:00,student4039@example.com,REG202504039,24-26,Female,No,No,No,Yes,Android,8+ hrs,4,Yes,Social Media,Yes
2025-01-15 00:35:00,student4040@example.com,REG202504040,24-26,Female,No,No,No,Yes,iPhone,2-4 hrs,4,Yes,Entertainment,Yes
2025-01-15 00:40:00,student4041@example.com,REG202504041,21-23,Female,No,No,Yes,No,iPhone,8+ hrs,7,Yes,Communication,No
2025-01-15 00:45:00,student4042@example.com,REG202504042,24-26,Female,No,No,Yes,Yes,iPhone,2-4 hrs,3,No,Education,Yes
2025-01-15 00:50:00,student4043@example.com,REG202504043,24-26,Male,Yes,No,No,No,Android,8+ hrs,7,No,Entertainment,No
2025-01-15 00:55:00,student4044@example.com,REG202504044,21-23,Male,No,No,Yes,Yes,Android,4-6 hrs,7,No,Gaming,No
2025-01-15 01:00:00,student4045@example.com,REG202504045,24-26,Female,Yes,Yes,No,Yes,iPhone,2-4 hrs,2,Yes,Social Media,Yes
2025-01-15 01:05:00,student4046@example.com,REG202504046,21-23,Female,Yes,Yes,No,Yes,iPhone,2-4 hrs,8,Yes,Education,Yes
2025-01-15 01:10:00,student4047@example.com,REG202504047,21-23,Male,Yes,No,No,No,iPhone,8+ hrs,6,Yes,Communication,No
2025-01-15 01:15:00,student4048@example.com,REG202504048,27-30,Female,No,No,No,No,iPhone,8+ hrs,8,Yes,Social Media,No
2025-01-15 01:20:00,student4049@example.com,REG202504049,18-20,Female,No,No,Yes,Yes,iPhone,4-6 hrs,4,No,Social Media,Yes
